indice,TransactionID,y,score_A,score_B,score_C,score_D,score_A_V6_control
430165,3417165,0,0.014083372891132392,0.013544280013635526,0.013702258370148752,0.004577133874937665,0.014159978055773455
430166,3417166,0,0.026071416187143398,0.024135265506461945,0.025921983586981747,0.019362849986760917,0.01606711052143697
430167,3417167,0,0.016539632666089963,0.006324962714005923,0.013966651801185842,0.18641440249401459,0.010607582139121817
430168,3417168,0,0.21437159345696433,0.031192530336092313,0.17742753117746987,0.04058582144458293,0.17967471671654636
430169,3417169,0,0.02253984705193084,0.023399863605280437,0.02268197468656919,0.017504256760772524,0.01995844270268248
430170,3417170,0,0.004998982342759152,0.01607246540962842,0.005648385945596733,0.03044356488372104,0.004232342277244529
430171,3417171,0,0.015580061725346579,0.013308631479872905,0.014938259776458985,0.027216491796364647,0.022128410061374778
430172,3417172,0,0.00279200197817303,0.005804915099247138,0.002860590437036827,0.0058381399921214995,0.001752629730238654
430173,3417173,0,0.013919217687022235,0.005434945912784407,0.011699929500738672,0.01358409230599501,0.012915776156038172
430174,3417174,0,0.0069660191561962655,0.008983206061162506,0.006884264889814484,0.006288459008222369,0.005034586682851506
430175,3417175,0,0.0011907042664356928,0.0038499923732036507,0.0012609759384571361,0.03245675771615302,0.0008647582553434139
430176,3417176,0,0.008905022696645582,0.012790861802352982,0.009057064738603784,0.03188030703545688,0.004474806888915185
430177,3417177,0,0.006516697512217979,0.00817902584930793,0.006392456246154217,0.048310271584037626,0.0038975189777314435
430178,3417178,0,0.013948011944417287,0.007037376221398021,0.012220302022067878,0.02025674830962454,0.01752624697901428
430179,3417179,0,0.011383117482688214,0.008810898677434785,0.01058903807848476,0.013293003134369536,0.012708658165223373
430180,3417180,0,0.028349059758459465,0.015927221504803434,0.026104391023120014,0.014354710063660785,0.009939659821699906
430181,3417181,0,0.0053037822890797,0.009285159605251628,0.005440898794467553,0.0898498218504091,0.005285470099159093
430182,3417182,0,0.0009849543628781133,0.005627156113453733,0.0011345440512075913,0.03641173008548908,0.0012319694796756615
430183,3417183,0,0.009969330768535926,0.008021020214081786,0.009276012680748211,0.03249657579563517,0.00396732656462727
430184,3417184,0,0.02121671311374456,0.01950262413738062,0.02087607498414874,0.03490583871734623,0.008545694943590365
430185,3417185,0,0.007288669751482522,0.008599130852598747,0.007114339794165851,0.021000041401764268,0.005118644974880987
430186,3417186,0,0.0059063739917607225,0.004445485690666398,0.005308466300595205,0.04408549492155212,0.007051912068254334
430187,3417187,0,0.06275189429918557,0.07053530298315963,0.06691195776681544,0.015504041639289904,0.09235578268592602
430188,3417188,0,0.022614357418961662,0.031465431395303355,0.023872772513475606,0.023343790253669294,0.016148625256453115
430189,3417189,0,0.006968257908200681,0.12718172146991355,0.010765008491597712,0.011945701137160583,0.007072072192908651
430190,3417190,0,0.0070872067269303,0.021862566089463537,0.008083473081277064,0.007921664050281935,0.007374685926579128
430191,3417191,0,0.0038732995549287936,0.004700686754063572,0.0036903825304800244,0.008944648571572518,0.004633982220328734
430192,3417192,0,0.009604306820790246,0.006946854501843366,0.008768616610747395,0.03319067094675082,0.004205164248908008
430193,3417193,0,0.001045788369413571,0.004513628521938512,0.0011539724218024019,0.015135064841646277,0.0008846772912034178
430194,3417194,0,0.0022480526157036915,0.009413460533157133,0.002556363406336859,0.023844610343721324,0.0025157229065138776
430195,3417195,0,0.0023525219650975876,0.004739415010697841,0.002379364163842033,0.009602584474754391,0.002010841766961914
430196,3417196,0,0.019658650243964147,0.03100532892789718,0.021048650707393708,0.01777672534280223,0.010476969347916225
430197,3417197,1,0.9096324997991984,0.12195734776245151,0.8685953454050012,0.03873805886439961,0.928585411683705
430198,3417198,0,0.012515439653430927,0.01413315744080789,0.012431640301773472,0.026768070743102685,0.01287687791641045
430199,3417199,0,0.01719024635098253,0.01733384172370448,0.017007280385132807,0.03496353259710322,0.008110090973375573
430200,3417200,0,0.003478077732347468,0.007185193328591486,0.003595632892205492,0.014459359836628393,0.002577999109834568
430201,3417201,0,0.1413864191732867,0.0879684829508157,0.1416438878825762,0.03871907537524695,0.13775768610290273
430202,3417202,0,0.0014401236091822046,0.00555278077403658,0.0015831167308556504,0.008890600048040877,0.0019215269853311706
430203,3417203,0,0.023195160374803667,0.02515775074660665,0.023538431693859593,0.02354787093018305,0.016356590537735968
430204,3417204,0,0.012879851249735941,0.007873555820953159,0.011597515859498381,0.047513012793966844,0.020815563178754073
430205,3417205,0,0.019468769042845484,0.03184691448429233,0.02096119992143144,0.053161098978192475,0.02015874651042829
430206,3417206,0,0.007350178137388935,0.0478684500325589,0.009509861719708277,0.011690139450247992,0.00999383733613441
430207,3417207,0,0.005608808762174645,0.009382914295617401,0.005725964261322615,0.0411515843676061,0.009291933454421029
430208,3417208,0,0.03778623631435356,0.016497918413952872,0.03385946800219591,0.0047692715041699465,0.05746894871499831
430209,3417209,0,0.007877126794524429,0.008044634245984342,0.00753718164008852,0.012199705752698704,0.00845778015788265
430210,3417210,0,0.002878626422708438,0.004639577885557504,0.0028336132200421985,0.02595510333122534,0.0024729886344494042
430211,3417211,0,0.0007897571710721319,0.00637157873500957,0.0009526862524442171,0.010767973691331732,0.0010293485953218424
430212,3417212,0,0.008167990917398211,0.005037924718537757,0.007213866156665949,0.010494915259823928,0.011369979275986618
430213,3417213,0,0.0011759797967722378,0.004621269993214174,0.001284823317890851,0.02715530194628997,0.0010494799711362418
430214,3417214,0,0.008701941167395947,0.011025359673497513,0.00866248735479887,0.007010028665039902,0.00603872357990665
430215,3417215,0,0.002302480530012374,0.005107734553592311,0.002363228389920559,0.01796760080941779,0.0029225261098482845
430216,3417216,0,0.01418499886876502,0.0042176934978362815,0.011421018417853746,0.011744293444962372,0.017406341744788365
430217,3417217,0,0.002711145983378255,0.003724660499199627,0.0025933038726126552,0.022647366370534557,0.0034249462487611474
430218,3417218,0,0.017484571814683166,0.08479634550056404,0.022476915294488663,0.012511165100789264,0.008858387105331109
430219,3417219,0,0.003987952585458315,0.006683008772758693,0.004009585982885929,0.038561279255932585,0.0022265286811148643
430220,3417220,0,0.0021675136065834903,0.003923952812181346,0.002146456117963126,0.01927284827695831,0.002410643661468684
430221,3417221,0,0.04423699880741268,0.0552831291723915,0.0472797856126838,0.017225846543091332,0.026081137461492227
430222,3417222,0,0.00632633107829801,0.031006539451794646,0.007748088511639827,0.007267898865451333,0.00578888947861143
430223,3417223,0,0.01667628590085479,0.017673829670592094,0.016609822716556838,0.012039055908247111,0.009727663151594962
430224,3417224,0,0.0009681724910891484,0.003969606708934157,0.0010557249478281919,0.025304184100603175,0.001302140225602179
430225,3417225,0,0.03260054320800929,0.06175025163447333,0.036815452099336655,0.048015107070040274,0.0427040312470071
430226,3417226,1,0.23638971368173248,0.11526225036770112,0.23225405868965748,0.12707796160309584,0.17278769638545954
430227,3417227,0,0.005342277700905794,0.00955196747361886,0.005501075416270786,0.00937311285595425,0.0040592998896016325
430228,3417228,0,0.001638860274268691,0.008020988445429861,0.00188415673216855,0.021426204535374388,0.0016701640041800068
430229,3417229,0,0.008544618463900885,0.01270460640166416,0.008723104405628566,0.009403791606139227,0.009170485929927127
430230,3417230,0,0.0041080782658765086,0.061020358642391866,0.005936328390566555,0.018864188330669877,0.0033038759124536876
430231,3417231,0,0.004419801593679434,0.011027907536082593,0.004763940363389186,0.005597476826670209,0.003418193909118167
430232,3417232,0,0.011921392029198546,0.004381422224260724,0.00985264407522557,0.013596108989540303,0.013971106662900726
430233,3417233,0,0.01700965562539588,0.0601586543113032,0.02068818674320204,0.040510602765364064,0.009749511337572896
430234,3417234,0,0.23502405060621595,0.2572908208617469,0.2604534213212503,0.016876919492580723,0.2328915235275397
430235,3417235,0,0.0020435940918272187,0.005630688211987087,0.002161068555861994,0.02741754287089229,0.0009917998407719996
430236,3417236,0,0.018391527402079794,0.09216990668277737,0.02384079519593579,0.022863189950644933,0.009947238052375355
430237,3417237,0,0.014200849509117324,0.02057464742643689,0.01477476172625762,0.025296116930802,0.025973383164435676
430238,3417238,0,0.008749335968847628,0.023128675112789075,0.009824638270435478,0.022207030608479332,0.006490634019450346
430239,3417239,0,0.006464136663215719,0.006001464193808667,0.006035681508403569,0.017273203554830266,0.010132480709736597
430240,3417240,0,0.017804002076567172,0.01837116424112506,0.01770865886833926,0.05983222442427821,0.0175784793599302
430241,3417241,0,0.006478912596419355,0.0449306880994507,0.008418969507719821,0.02329027509709583,0.006607117383673056
430242,3417242,0,0.025339644221194235,0.0063432375007903075,0.020392587705689306,0.006795106756652123,0.08042233304794913
430243,3417243,0,0.004682315554168001,0.0050640077850826175,0.004416389858011536,0.009649833281966343,0.004141682302963614
430244,3417244,0,0.053397129634804225,0.03504697349864436,0.05185816253055023,0.02083482545231565,0.04045393683884138
430245,3417245,0,0.0013482532381622618,0.004519787836963756,0.0014443882963792996,0.025945130021588395,0.0015034018429772918
430246,3417246,0,0.02716605357853093,0.07660506666922393,0.032524462914186654,0.03088918312245681,0.022226498935556054
430247,3417247,0,0.03091943516157195,0.07222442925218901,0.03607707251761411,0.022752120229549536,0.027817820828006545
430248,3417248,0,0.001338854571613788,0.01335966147002589,0.0017135268807026802,0.01283300367907426,0.0018772182571406841
430249,3417249,0,0.010504640650556724,0.02877762808715861,0.01196654044460339,0.007949110870368722,0.012628433161578289
430250,3417250,0,0.002609506871413439,0.007307625521572489,0.0027978619219747322,0.0038896298486875633,0.0022290078370985292
430251,3417251,0,0.009370408051936917,0.009053186924720737,0.008956105899920413,0.014300547245902084,0.0073588348366554045
430252,3417252,0,0.021592770174023432,0.018342136020726787,0.020992960010657556,0.057493311514057226,0.017548784019494848
430253,3417253,0,0.0015490785406278098,0.011311131447758074,0.0018964186708187798,0.014976284433721199,0.0011348840988335744
430254,3417254,0,0.020554789241493777,0.009252859694151815,0.017998243971843363,0.012184797420362574,0.03819682191562098
430255,3417255,0,0.0007545841306656418,0.004612086649634842,0.0008681699535530017,0.019227153130626926,0.0011781679041420392
430256,3417256,0,0.0019972416432657318,0.0049262189335392585,0.0020721581040893744,0.037290561930089824,0.002308494999691233
430257,3417257,0,0.027733494500224238,0.03212432119917726,0.028676123212247367,0.03580528125619186,0.0198841536546344
430258,3417258,0,0.021734129931707574,0.0332224714112332,0.023257699761303208,0.018204501335593294,0.035509067963979145
430259,3417259,0,0.004309099813319002,0.011032339487888726,0.0046587842118384366,0.02758623466636335,0.00455160826921726
430260,3417260,0,0.005786186368171127,0.01638191576041637,0.006446374363277511,0.05329529282446444,0.0065024484049476415
430261,3417261,0,0.019961777285095475,0.041449366800549295,0.02237913470936308,0.028936273894154648,0.011158008677695511
430262,3417262,0,0.006404324754517275,0.010722731023868028,0.006578690116788115,0.004485643943685998,0.007368169289988257
430263,3417263,0,0.021843368520549352,0.04590331642764449,0.024639589603649457,0.005734132296036796,0.021094335171488354
430264,3417264,0,0.0015982525699491151,0.004150594100805275,0.001655296093633776,0.025783271605825588,0.0017898824993166978
430265,3417265,0,0.031853593175370246,0.03619302115221563,0.03303713220586188,0.021053928116552767,0.02649928806937189
430266,3417266,1,0.19078398798408197,0.05188505442790853,0.17124585711498258,0.011164562619278699,0.19951442683541148
430267,3417267,0,0.2951254681039526,0.1190512792153919,0.284326455238419,0.03097319193103473,0.3020546450583065
430268,3417268,1,0.1737298049631428,0.05875642524600279,0.16022662051838987,0.010714070273721007,0.16125176251436837
430269,3417269,0,0.3642425064910538,0.1858032381032129,0.3632701888497001,0.03996376045805939,0.3155226840618142
430270,3417270,0,0.042730718202835354,0.0055088115139669755,0.03174436291498094,0.05642519540339115,0.026270456963703965
430271,3417271,0,0.0022792915225444007,0.010581066769009807,0.0026376315894608353,0.0476369384105629,0.002183550276136502
430272,3417272,0,0.01176435615046247,0.0050490288148841485,0.00996326550885187,0.007818421733523769,0.009739154619235772
430273,3417273,0,0.35124885424897195,0.3098875504204045,0.3772380826688602,0.03908547584049313,0.292905060767346
430274,3417274,0,0.002337692598025405,0.007666091159073692,0.002558891959822516,0.02199555618072764,0.003137839855856042
430275,3417275,1,0.09677702060094523,0.022612103827356747,0.08220327140546574,0.0613002544709123,0.17538681320682548
430276,3417276,0,0.3547281963498213,0.4548649246952875,0.4043703313931473,0.04107785695506821,0.2794831930245228
430277,3417277,0,0.009544404699257417,0.008206787214827775,0.008959043657772538,0.016669195447043945,0.01606540101094921
430278,3417278,0,0.37751295845042065,0.5879125432882664,0.4468148611448711,0.043940457187223406,0.2794831930245228
430279,3417279,0,0.016744626633783576,0.02866516862461263,0.018038638154180168,0.025826449113297206,0.021156363934754358
430280,3417280,0,0.03023980694960626,0.0185774595303075,0.02833084252594362,0.04670847555429825,0.02210318473314333
