indice,TransactionID,y,score_tabular
436859,3423859,0,0.008564278138832343
436860,3423860,0,0.012786979179726921
436861,3423861,0,0.03150467548478807
436862,3423862,0,0.011698807137231851
436863,3423863,0,0.004684020982787773
436864,3423864,0,0.0962819315075311
436865,3423865,0,0.01776128578240564
436866,3423866,0,0.010237711959291476
436867,3423867,1,0.08932176023850602
436868,3423868,0,0.026462404903801823
436869,3423869,0,0.010260832232427101
436870,3423870,0,0.002285088767129469
436871,3423871,0,0.044537126098560864
436872,3423872,0,0.054337247282536444
436873,3423873,0,0.004356803555051514
436874,3423874,0,0.010244374505713194
436875,3423875,0,0.007136169224525533
436876,3423876,0,0.014549351704239814
436877,3423877,0,0.064925357849882
436878,3423878,0,0.007640118067864859
436879,3423879,0,0.009312164419584457
436880,3423880,0,0.007367540053423813
436881,3423881,0,0.005923711602059372
436882,3423882,0,0.0074962903947573935
436883,3423883,0,0.016585013211709406
436884,3423884,0,0.0033657112641006983
436885,3423885,0,0.012705813008243817
436886,3423886,0,0.008968195504342458
436887,3423887,0,0.013180600703305435
436888,3423888,0,0.04304848720999228
436889,3423889,0,0.0046103882648297805
436890,3423890,0,0.01979827371798954
436891,3423891,0,0.02093582077827371
436892,3423892,0,0.0029041563092930757
436893,3423893,0,0.03769122936820599
436894,3423894,0,0.012940038269498574
436895,3423895,0,0.12360310734440252
436896,3423896,0,0.012069918378635018
436897,3423897,0,0.03165264847430633
436898,3423898,0,0.01068588800590235
436899,3423899,0,0.043428376618586936
436900,3423900,0,0.014336251125729893
436901,3423901,0,0.004387820053810013
436902,3423902,0,0.004810400753853243
436903,3423903,0,0.011767369972262683
436904,3423904,0,0.022172626089942547
436905,3423905,0,0.0035155971967294835
436906,3423906,0,0.034105139204815886
436907,3423907,0,0.01706521953613162
436908,3423908,0,0.023955433430724593
436909,3423909,1,0.016608091727146883
436910,3423910,0,0.003503244762259962
436911,3423911,0,0.0077435261995469915
436912,3423912,0,0.0029801204486418586
436913,3423913,0,0.09308549260290543
436914,3423914,0,0.0034311826567099374
436915,3423915,0,0.013040083194031592
436916,3423916,0,0.012512852820948838
436917,3423917,0,0.004703575833405757
436918,3423918,0,0.003765856361871181
436919,3423919,0,0.12629085488612216
436920,3423920,0,0.013419178102892771
436921,3423921,0,0.020749184417197943
436922,3423922,0,0.007307136916645998
436923,3423923,0,0.00994916395358086
436924,3423924,0,0.0065512651401575745
436925,3423925,0,0.008375765632926713
436926,3423926,0,0.018730388649783637
436927,3423927,0,0.011201240132005958
436928,3423928,0,0.010310523675075428
436929,3423929,0,0.0060003707626747685
436930,3423930,0,0.011352042951255598
436931,3423931,0,0.010463608711927846
436932,3423932,0,0.003570874684389446
436933,3423933,0,0.02015863287985609
436934,3423934,0,0.04458363135757914
436935,3423935,0,0.012083163555468155
436936,3423936,0,0.004938057097573198
436937,3423937,0,0.015877738690653405
436938,3423938,0,0.008811439909261646
436939,3423939,0,0.011872985013074436
436940,3423940,0,0.008692270123934552
436941,3423941,0,0.010200080327877066
436942,3423942,0,0.017305834394201143
436943,3423943,0,0.01755755776724977
436944,3423944,0,0.011133866360728835
436945,3423945,0,0.00910944079969484
436946,3423946,0,0.010238211665528487
436947,3423947,0,0.009408491056761793
436948,3423948,0,0.00389734447601867
436949,3423949,0,0.013913602574496964
436950,3423950,0,0.008681333999233059
436951,3423951,0,0.06389411005636364
436952,3423952,0,0.003867390838761614
436953,3423953,0,0.02127678063570223
436954,3423954,0,0.011098275576259312
436955,3423955,0,0.002857395996149039
436956,3423956,0,0.003603353804462892
436957,3423957,0,0.0145195199099596
436958,3423958,0,0.026496568796481892
436959,3423959,0,0.030098820228161172
436960,3423960,0,0.019652485024353027
436961,3423961,0,0.017448934641992483
436962,3423962,0,0.0029678064289993134
436963,3423963,0,0.012229164406391624
436964,3423964,0,0.04193541158002244
436965,3423965,0,0.002673577191527204
436966,3423966,0,0.031060015961374077
436967,3423967,0,0.021483329174518683
436968,3423968,0,0.03783564929845885
436969,3423969,0,0.03496775945389431
436970,3423970,0,0.00559620223043974
436971,3423971,0,0.014969593079583487
436972,3423972,0,0.03682800823781598
436973,3423973,0,0.005089247577741899
436974,3423974,0,0.04404289573647702
436975,3423975,0,0.0314455931503417
436976,3423976,0,0.021842772627351622
436977,3423977,0,0.004804789830271141
436978,3423978,0,0.05216783463930091
436979,3423979,0,0.011515666755847849
436980,3423980,0,0.004531696989068351
436981,3423981,0,0.0041476243299614435
436982,3423982,0,0.012584944669897371
436983,3423983,0,0.002731646130644691
436984,3423984,0,0.003204688786105102
436985,3423985,0,0.004285808944096506
436986,3423986,0,0.008443067034595606
436987,3423987,0,0.04168026405749165
436988,3423988,0,0.0031828262269628315
436989,3423989,0,0.008741985022670309
436990,3423990,0,0.021610979763294118
436991,3423991,0,0.0216707480273829
436992,3423992,0,0.016667968851206635
436993,3423993,0,0.01033679537892405
436994,3423994,0,0.041401389459591445
436995,3423995,0,0.0211055986442567
436996,3423996,0,0.026555164268045425
436997,3423997,0,0.009261368384845432
436998,3423998,0,0.005480956556397449
436999,3423999,0,0.014422287625523226
437000,3424000,0,0.006377092370760337
437001,3424001,0,0.021487311909288924
437002,3424002,0,0.041226625618619187
437003,3424003,0,0.004403144196368487
437004,3424004,0,0.01245192373781509
437005,3424005,0,0.0025212127517460587
437006,3424006,0,0.005528723263794261
437007,3424007,0,0.005595314812131628
437008,3424008,0,0.024713558632400965
437009,3424009,0,0.002776132003155585
437010,3424010,0,0.004003608124918169
437011,3424011,0,0.005351355022342217
437012,3424012,0,0.01535337455155084
437013,3424013,0,0.011901648280743134
437014,3424014,0,0.013499117162679796
437015,3424015,0,0.01423840274258242
437016,3424016,0,0.007876225591293114
437017,3424017,0,0.019701315861074885
437018,3424018,0,0.021438793545298804
437019,3424019,0,0.010846351660036476
437020,3424020,0,0.009414789746236869
437021,3424021,0,0.0184917629851109
437022,3424022,0,0.003157317573967155
437023,3424023,0,0.017661126903910137
437024,3424024,0,0.023863397561927836
437025,3424025,0,0.01999545671756918
437026,3424026,0,0.006849967305829565
437027,3424027,0,0.004064738765535281
437028,3424028,0,0.004026323303274651
437029,3424029,0,0.02859470877222109
437030,3424030,0,0.0055900463388208034
437031,3424031,0,0.00330321721280028
437032,3424032,0,0.009284426701941385
437033,3424033,0,0.012388925727705929
437034,3424034,0,0.005968686068486755
437035,3424035,0,0.0034513337690975326
437036,3424036,0,0.01042637297011812
437037,3424037,0,0.00441028037506508
437038,3424038,0,0.003770736304954887
437039,3424039,0,0.013156586774287729
437040,3424040,0,0.03137464553460343
437041,3424041,0,0.01595007371991093
437042,3424042,0,0.004752038297486445
437043,3424043,0,0.00886448268491333
437044,3424044,0,0.018738784768143536
437045,3424045,0,0.08729023444709887
437046,3424046,0,0.009880687979818302
437047,3424047,0,0.020107678749553513
437048,3424048,0,0.01952550206419698
437049,3424049,1,0.052469122556151805
437050,3424050,0,0.006861149684014699
437051,3424051,0,0.009745596828013086
437052,3424052,0,0.010670170952166338
437053,3424053,0,0.018161892687249645
437054,3424054,0,0.003040815504730143
437055,3424055,1,0.11533282885454987
437056,3424056,0,0.010140370797300034
437057,3424057,0,0.010936279153332076
437058,3424058,0,0.015806354004900082
437059,3424059,0,0.026348300499892428
437060,3424060,0,0.04916601462804876
437061,3424061,0,0.017446686936639835
437062,3424062,0,0.026198525552270858
437063,3424063,0,0.010661590453148408
437064,3424064,0,0.014337438482109456
437065,3424065,0,0.10655746982317103
437066,3424066,0,0.06254001721657931
437067,3424067,0,0.01181847620903718
437068,3424068,0,0.008428821632688368
437069,3424069,0,0.01972601871998307
437070,3424070,0,0.01649126523532588
437071,3424071,0,0.008956025726832198
437072,3424072,0,0.03726062357548007
437073,3424073,0,0.006614099949968283
437074,3424074,0,0.05703839431244762
437075,3424075,0,0.006441634811867269
437076,3424076,0,0.0033378721823952256
437077,3424077,0,0.02848001382469767
437078,3424078,0,0.013589785450558837
437079,3424079,0,0.0069006916866028774
437080,3424080,0,0.007663148707947634
437081,3424081,0,0.015050356133024106
437082,3424082,0,0.004649388343301227
437083,3424083,0,0.007309232148543484
437084,3424084,0,0.01071223525517255
437085,3424085,0,0.00362861413892544
437086,3424086,0,0.02774291990787017
437087,3424087,0,0.006671675017276726
437088,3424088,0,0.0040250282881897975
437089,3424089,0,0.04939516796212635
437090,3424090,0,0.018223164600648014
437091,3424091,0,0.016379902505797687
437092,3424092,0,0.07596571519832937
437093,3424093,0,0.005176218978986269
437094,3424094,0,0.008798620243732538
437095,3424095,0,0.018689334650968017
437096,3424096,0,0.015179297292827338
437097,3424097,0,0.02634133387999453
437098,3424098,0,0.00316964076229796
437099,3424099,0,0.0033528190182408953
437100,3424100,0,0.0683807074052215
437101,3424101,0,0.007684411606173841
437102,3424102,0,0.007310083206603288
437103,3424103,0,0.004997542210741316
437104,3424104,0,0.0027936747778719447
437105,3424105,0,0.0093477290086645
437106,3424106,0,0.011951411571427773
437107,3424107,0,0.005338584867978755
437108,3424108,0,0.009729991630412282
437109,3424109,0,0.01748894280317784
437110,3424110,0,0.01026237698552665
437111,3424111,0,0.009206867856100557
437112,3424112,0,0.004107461237384363
437113,3424113,0,0.021828021441436897
437114,3424114,0,0.01715644007797156
437115,3424115,0,0.003317037284894024
437116,3424116,0,0.014052382619563512
437117,3424117,0,0.06732061840765523
437118,3424118,0,0.014116908139432359
437119,3424119,0,0.031254862394800256
437120,3424120,0,0.028511844412662756
437121,3424121,0,0.0033991516427995866
437122,3424122,0,0.003571180250775644
437123,3424123,0,0.0073887449893045316
437124,3424124,0,0.020484418190971094
437125,3424125,0,0.010415886077781253
437126,3424126,0,0.009581740878421254
437127,3424127,0,0.0451941849051845
437128,3424128,0,0.011975016211495349
437129,3424129,0,0.012393048037017679
437130,3424130,0,0.01171293966588329
437131,3424131,0,0.006734572435147529
437132,3424132,1,0.017542341156448066
437133,3424133,0,0.007753594229674089
437134,3424134,0,0.006277807233515584
437135,3424135,0,0.0208488332544975
437136,3424136,0,0.0033159886885568957
437137,3424137,0,0.05343847474429896
437138,3424138,0,0.00722807501965833
437139,3424139,0,0.002824692779290802
437140,3424140,0,0.008517585317361564
437141,3424141,0,0.015691270763474097
437142,3424142,0,0.023796807166385686
437143,3424143,0,0.017373657362051195
437144,3424144,0,0.012515627424558782
437145,3424145,1,0.8585121317915735
437146,3424146,0,0.04473241681461801
437147,3424147,0,0.008375606033562653
437148,3424148,0,0.034793927284939796
437149,3424149,0,0.013908188670105355
437150,3424150,0,0.006208020694694508
437151,3424151,0,0.021587411400529707
437152,3424152,0,0.013324285381345738
437153,3424153,0,0.0074525870260028215
437154,3424154,0,0.010593497261979274
437155,3424155,0,0.0037669859123611498
437156,3424156,0,0.007430662491388108
437157,3424157,0,0.028135960972114602
437158,3424158,0,0.005496849023923239
437159,3424159,0,0.0128177532125298
437160,3424160,0,0.008175078810558728
437161,3424161,0,0.013884181882271484
437162,3424162,0,0.011164033062734226
437163,3424163,0,0.030786869172195468
437164,3424164,0,0.016055509819136424
437165,3424165,0,0.004141976259257453
437166,3424166,0,0.007632668717691508
437167,3424167,0,0.017006058577288482
437168,3424168,0,0.01312864574440335
437169,3424169,0,0.050596958534030116
437170,3424170,0,0.005420348770225015
437171,3424171,0,0.00560618900304717
437172,3424172,0,0.0033629132461791803
437173,3424173,0,0.017843545547441567
437174,3424174,0,0.33757230216034156
437175,3424175,0,0.015227370741383252
437176,3424176,0,0.012778261193741496
437177,3424177,0,0.00723290646560558
437178,3424178,0,0.003982673047358901
437179,3424179,0,0.01910038398130979
437180,3424180,0,0.009674507080907788
437181,3424181,0,0.009802223509192335
437182,3424182,0,0.006084136086781614
437183,3424183,0,0.030249518747517787
437184,3424184,0,0.061617698303386814
437185,3424185,0,0.0042533354049873635
437186,3424186,0,0.02165919661661635
437187,3424187,0,0.04349138897632904
437188,3424188,0,0.0075920579531316475
437189,3424189,0,0.021978404944447503
437190,3424190,0,0.022488620429921932
437191,3424191,0,0.0030602021179421237
437192,3424192,0,0.005574084632049663
437193,3424193,0,0.007504742790274068
437194,3424194,0,0.02017377936892777
437195,3424195,0,0.005465310049088836
437196,3424196,0,0.02075283807404884
437197,3424197,0,0.007731312972085216
437198,3424198,0,0.0042656595819598585
437199,3424199,0,0.026287846191192066
437200,3424200,0,0.0439623605721567
437201,3424201,0,0.09872631412006201
437202,3424202,0,0.07182815145190821
437203,3424203,0,0.003944212385604101
437204,3424204,0,0.00382946086141162
437205,3424205,0,0.0055837168331679425
437206,3424206,0,0.017357425090103802
437207,3424207,0,0.030453766096649734
437208,3424208,0,0.0027634458870176726
437209,3424209,0,0.019614462466402166
437210,3424210,0,0.06478900887420956
437211,3424211,0,0.007163871381177291
437212,3424212,0,0.004256101898265379
437213,3424213,0,0.008368111335894914
437214,3424214,0,0.004187688953820052
437215,3424215,0,0.05254417920396445
437216,3424216,0,0.008077888514309427
437217,3424217,1,0.005713781871090239
437218,3424218,0,0.004257541772538136
437219,3424219,0,0.006707735214413771
437220,3424220,0,0.004996530220464689
437221,3424221,0,0.0037067569956854562
437222,3424222,0,0.006244473630570658
437223,3424223,0,0.006666846038091881
437224,3424224,0,0.0032757315100411673
437225,3424225,0,0.0059732906989146415
437226,3424226,0,0.02385483150637738
437227,3424227,0,0.015398994781408226
437228,3424228,0,0.004998866731866697
437229,3424229,0,0.01903180166773809
437230,3424230,0,0.01953368812346165
437231,3424231,0,0.005600668803592239
437232,3424232,0,0.004054873177873893
437233,3424233,0,0.005718880417618284
437234,3424234,0,0.002845258640924276
437235,3424235,0,0.009727277227663327
437236,3424236,0,0.005769926237228021
437237,3424237,0,0.008029759993774366
437238,3424238,0,0.004084657978389635
437239,3424239,0,0.006504722338984339
437240,3424240,0,0.0493878698632655
437241,3424241,0,0.0030136307545601745
437242,3424242,0,0.012431240960757258
437243,3424243,0,0.002490303575825844
437244,3424244,0,0.02832851894685302
437245,3424245,0,0.005160219231751837
437246,3424246,0,0.006189183495189324
