indice,TransactionID,y,score_A,score_B,score_C,score_D,score_A_V4,score_control_logistico
414323,3401323,0,0.022039774815337036,0.02117511927089036,0.018636003078100823,0.004689557362685644,0.0219971837599911,0.014373970485756771
414324,3401324,0,0.0039354939382234165,0.0036563988669055373,0.0023485660887140867,0.0056039012618518845,0.0039198253320813,0.0024080032396576814
414325,3401325,0,0.0058435041681730105,0.010365456238371306,0.0051081497844769905,0.003706246118959758,0.005822960052111,0.004555404492647828
414326,3401326,0,0.0017325643864233666,0.007277601987530733,0.0024594463471730565,0.014842270172344116,0.0017240021012194,0.0006586843420607954
414327,3401327,0,0.016886458577156878,0.004482272875892007,0.008828308898925679,0.0070121467319557386,0.0168484159333526,0.012855167079743358
414328,3401328,0,0.0009030414362283168,0.006814426488273965,0.0016683140842318127,0.02882496218029056,0.0008978932688307,0.00025485202791293256
414329,3401329,0,0.009805346706616532,0.010087819261302517,0.008483918612294762,0.014881234488611656,0.0097768881278118,0.004512172679589509
414330,3401330,0,0.002435997032688709,0.010191215613244266,0.0032744942162237947,0.011433024943601702,0.0024249283345648,0.0006221720236525029
414331,3401331,0,0.0057286438151586015,0.010213136099685825,0.007094781370182032,0.026368229589476155,0.0057083692499054,0.005067103293201471
414332,3401332,0,0.006426588596881592,0.006882538061895793,0.004858784215407064,0.011728094343205705,0.0064047167241871,0.0016348852519960354
414333,3401333,0,0.1835386486039895,0.10113888084396165,0.14854536513248212,0.05000944994600339,0.183643565913215,0.3797725541413471
414334,3401334,0,0.007706044347063973,0.008856580436507486,0.008119081468101268,0.015102546852690864,0.0076814742389097,0.004494046800889979
414335,3401335,0,0.001959541242393352,0.004064255653346177,0.001739188354469256,0.008641699310227045,0.0019501388965111,0.0006766533748167508
414336,3401336,0,0.0029395463277824795,0.0060866677705300135,0.0034036425087735434,0.023427901378866824,0.0029268363653413,0.0016089728397857398
414337,3401337,0,0.0006433997520384809,0.010350251860919557,0.0012269745579104574,0.011296023212624637,0.0006394783589004,0.00022971103490060162
414338,3401338,0,0.0014659517442931712,0.0054360258296482,0.0025984251168783535,0.03431027098694912,0.0014584213312096,0.0002979858809471063
414339,3401339,0,0.01839173929191563,0.028050171696068445,0.022335104635368183,0.033299537851077234,0.0183521918328021,0.03605137780134041
414340,3401340,0,0.0028681129926525118,0.004737657658666462,0.0025326965058680025,0.021571071442207476,0.0028556292124085,0.0010302112807972041
414341,3401341,0,0.016325252423474587,0.00578215662224149,0.011719210121156802,0.030057220957526814,0.0162878119915398,0.010077961550864758
414342,3401342,0,0.002063086856454352,0.01031047457814029,0.0030668022479603853,0.045379040651048606,0.0020533117853033,0.0011123104034693864
414343,3401343,1,0.776793959195163,0.6548674363675222,0.7698372004369496,0.0875407503385947,0.7774676352016722,0.9791790414764701
414344,3401344,0,0.06762260389992121,0.023405096341398937,0.0289119947430463,0.004255714967568878,0.0675837080782414,0.054329761460644596
414345,3401345,0,0.00447142749637398,0.004218198273983459,0.003269232585220243,0.014849173595218496,0.0044542965645157,0.0017559711914409038
414346,3401346,0,0.004103994131983716,0.013320837041652482,0.005054695348627488,0.02340498258326989,0.0040878569316739,0.003136600937284032
414347,3401347,0,0.0022261220941892637,0.024415931499175494,0.003874282909949141,0.025706026680772456,0.002215772449423,0.0015615209299424048
414348,3401348,0,0.0024338717961562184,0.00453328756636814,0.002386538412595356,0.03355167526275563,0.0024228102692104,0.0010051711694260182
414349,3401349,0,0.042621590188549635,0.023079371728504137,0.029054718446341617,0.00926087742304811,0.0425732511599393,0.059122459327546596
414350,3401350,0,0.015202968920691727,0.018231636094409465,0.015162981578606762,0.011024067083165393,0.0151668041973232,0.006265219420729555
414351,3401351,0,0.007903940946276836,0.008732609494039397,0.005590703508717594,0.012996999853486778,0.0078789774485138,0.004995509392191431
414352,3401352,0,0.012709414240094632,0.01019186491348326,0.011011625128015099,0.019695341724590573,0.0126764572154469,0.005085975726313205
414353,3401353,0,0.0013446954479524817,0.00598711092687605,0.001634215492156479,0.025985458253556207,0.0013376526043393,0.0006082699420716928
414354,3401354,0,0.001696076813309447,0.0034391108407026564,0.0018076452908471312,0.016969773902455465,0.0016876527205584,0.00046321991466698913
414355,3401355,0,0.013981240773591187,0.039872178565160406,0.022651588176520215,0.049981576610621775,0.0139465799069256,0.02190723917034488
414356,3401356,0,0.013709140512005408,0.019689524439197307,0.016644359801465516,0.04023789520026063,0.0136748318890534,0.010178541917700469
414357,3401357,0,0.0077507633650238765,0.005705223975954728,0.005164940985758906,0.01336833011892853,0.0077261038330002,0.003894721827116463
414358,3401358,0,0.001743754304586719,0.005198250806005576,0.001665730378939631,0.003407647404670109,0.0017351498206486,0.0006450528135692656
414359,3401359,0,0.0009322190235043854,0.018875328716604134,0.002150802616262203,0.011581003970940256,0.0009269389880531,0.00018343568163142526
414360,3401360,0,0.004190034907654464,0.004676135741659185,0.004776828677178628,0.08281962680995641,0.0041736616235193,0.0011874561916612627
414361,3401361,0,0.007802075092746869,0.005213952726742613,0.007075106127617011,0.024098632262966886,0.0077773133356662,0.0038083924381744853
414362,3401362,0,0.001962666920545971,0.00756818848138373,0.002759089989812156,0.028027774721368942,0.0019532532308151,0.0004767412333107488
414363,3401363,0,0.0022093917149713285,0.00717507319666039,0.0029356757588291545,0.04861275105935151,0.0021991003662054,0.0011536871693522868
414364,3401364,0,0.06840514480968897,0.06000943047301604,0.06378946766361535,0.054042305096911686,0.0683667473445993,0.13065045690860141
414365,3401365,0,0.0048016866628009065,0.006492089618270028,0.004916376327966151,0.032748110150067775,0.0047836933218079,0.0016104325953541568
414366,3401366,1,0.37066857169131007,0.016989800999305547,0.17321474686022265,0.05964338725559875,0.3710935559479241,0.5469933246359581
414367,3401367,0,0.5193169298127044,0.4284627057327861,0.507083544654101,0.09449041982351167,0.5199478813510576,0.9260225860048836
414368,3401368,0,0.01404198367109765,0.007434393132275373,0.007373874020912081,0.004365884804361597,0.0140072450545567,0.007605235837502318
414369,3401369,0,0.01032845542114106,0.01994101841320805,0.01206243316551892,0.03114008939881995,0.0102991174419831,0.02407673122897984
414370,3401370,0,0.4410130397847623,0.16289693220871154,0.3390854986012803,0.08779242436824887,0.4415460135354491,0.9003948651057625
414371,3401371,0,0.001472349750292908,0.004751186448583916,0.0015909735542620428,0.01864671113838797,0.001464793946509,0.0007178598392224289
414372,3401372,0,0.004367951518158217,0.009473798238199254,0.003397714636059446,0.0014337008119004251,0.0043510966726845,0.0018719019009134955
414373,3401373,0,0.0024695340762446918,0.0060382432130013375,0.0024606195479064882,0.016084892053696447,0.002458352502558,0.0010618908595545818
414374,3401374,0,0.013902914744361774,0.04354151608140568,0.017984620487233576,0.02332032983595615,0.0138683546077907,0.00983506894793193
414375,3401375,0,0.0069868914533874945,0.004899175167660084,0.004025676766368178,0.007669089596396177,0.0069638035660986,0.002644529459077689
414376,3401376,0,0.6032737765653714,0.06337493904853038,0.3801862086381108,0.11338136336849237,0.6039737778981571,0.9321473488733051
414377,3401377,0,0.013672391338533273,0.0038732690572066304,0.0056748626514107085,0.022485777252666296,0.013638130789353,0.006794767557978046
414378,3401378,0,0.1290308561321713,0.010089962461719575,0.04770164014072271,0.011510966267473909,0.1290549625958922,0.19986541078857417
414379,3401379,1,0.04130824824031028,0.024314580740471492,0.028860152251453004,0.04873421381166637,0.0412598299092951,0.028155963173881356
414380,3401380,0,0.00960934580623169,0.00457196944165046,0.007618349895395428,0.03760306502331962,0.0095812253173511,0.0019322359995083795
414381,3401381,0,0.003772207572057336,0.006386862806762712,0.0034014500420394517,0.0127084667058678,0.0037570012351366,0.0014326517589571728
414382,3401382,0,0.005425915313574357,0.004161568864774677,0.0037811930806052577,0.030517349819124667,0.0054063645200224,0.0014190408327280695
414383,3401383,0,0.013663505912222944,0.004692885300373881,0.011050230792314137,0.1497146367031912,0.013629257004616,0.006510674594723185
414384,3401384,0,0.009570151288897892,0.0163185643940083,0.014037861153594823,0.019470578924383766,0.0095420989844656,0.004944584557391647
414385,3401385,0,0.0017168253681750273,0.014172577314337275,0.0030785709603502794,0.023544343218295353,0.0017083225808331,0.0007379455329626564
414386,3401386,0,0.4469255963769114,0.1442133839354578,0.34480083057617467,0.12600571146076228,0.4474668901562545,0.9144631125047307
414387,3401387,0,0.00261473401342711,0.008982372866996284,0.002860819791349588,0.01420659362795459,0.0026030698506996,0.0015517801255912663
414388,3401388,0,0.00409434029334314,0.03121202076207871,0.006298851329560571,0.011064573470288339,0.0040782297147858,0.0016692977520971833
414389,3401389,0,0.0010305901842860947,0.004961708471567409,0.0013257411734857373,0.020589234830439992,0.0010248732416835,0.00034580141730626254
414390,3401390,0,0.01713787126388714,0.033036075959974626,0.025722467234018838,0.06038722158310951,0.0170995662657643,0.010378734345053368
414391,3401391,0,0.050446754195568724,0.014030320777827185,0.026583256222169827,0.01303663844164486,0.050399855999656,0.030224705096319256
414392,3401392,0,0.00665452113546507,0.020500601742277066,0.0077594511626667955,0.017528183630143412,0.0066321477934016,0.004344052500526486
414393,3401393,0,0.007803710294461722,0.014898276974272496,0.00889899286015356,0.04688073959262993,0.0077789452863607,0.08757753988114828
414394,3401394,0,0.0063261834492911,0.009895061038715075,0.005826944058549286,0.018667638806054748,0.006304535529351,0.0025909013073682104
414395,3401395,0,0.009746083543066917,0.0056897070165328745,0.0080556376485667,0.02243197265880535,0.0097177266861604,0.007225046151978022
414396,3401396,0,0.012744141148463133,0.006016605047131144,0.00845571005298272,0.01130669477529504,0.0127111356141203,0.004023776110361456
414397,3401397,0,0.0007724767088884135,0.004619552883154821,0.0011217133723816642,0.021024468479861023,0.000767932662258,0.00019369573113618748
414398,3401398,0,0.022070577239195966,0.03343428100727012,0.046724966352772256,0.03285809129613857,0.0220279638186934,0.013822989490331975
414399,3401399,0,0.006476178578887622,0.006192863581741077,0.005073854739464963,0.03729696860844548,0.0064541967913827,0.004152876239264969
414400,3401400,0,0.001886498689939784,0.00569944401233773,0.00238139400534575,0.02287138361117739,0.0018773631235389,0.0008099505002780543
414401,3401401,0,0.010550865352070447,0.00812265183230911,0.009217676677111434,0.0616993302557023,0.01052116328229,0.00465012607619178
414402,3401402,0,0.03594540823448413,0.007649171510215938,0.012477330878611262,0.027988979412644464,0.0358972119591913,0.030373378405781654
414403,3401403,0,0.007675365328670067,0.004123919309307433,0.003925047911271377,0.0045282746306500605,0.0076508567491876,0.0034314748495245843
414404,3401404,0,0.010547076280991469,0.013379893966837747,0.008850808024374036,0.01022519929875478,0.01051738036618,0.005638307079638217
414405,3401405,0,0.03332471246197422,0.0479976418598128,0.04265018198872367,0.05333341929474284,0.0332769716388051,0.07411393193785346
414406,3401406,0,0.007972720737256488,0.006789902885779996,0.006453723114021509,0.02281629079441564,0.0079476219186795,0.002079108759075531
414407,3401407,0,0.015540039050381186,0.08241424462235085,0.022613637693964003,0.03592866166831536,0.0155034808923819,0.035728862707348305
414408,3401408,0,0.0008254942378481345,0.006325625039484657,0.0012693809245881754,0.022892689940218463,0.0008207019981518,0.00036761379077759367
414409,3401409,0,0.0007996505843470513,0.004809732765683194,0.001333569981318495,0.023408575544709518,0.0007949788146668,0.00022320584096651943
414410,3401410,0,0.0034800029215676515,0.008397211942162919,0.004233799690591823,0.025023677449522715,0.0034656450176721,0.0018114237459303621
414411,3401411,0,0.004292958806301776,0.008685953415984535,0.007850192406356385,0.20088913002924258,0.0042763058695654,0.02794895820995249
414412,3401412,0,0.011996518797267333,0.003681516326581311,0.004796802511565792,0.009592448126839568,0.011964583530098,0.0065905498627348924
414413,3401413,1,0.8604933802679822,0.18358573227484604,0.6813472008087089,0.011591019914195835,0.8610393982093998,0.9564878132252139
414414,3401414,0,0.01905485035198376,0.02478527862294396,0.024501894741376498,0.01620908660145077,0.0190146885135985,0.009076669899562005
414415,3401415,0,0.0005987137729686465,0.005616255249426838,0.0009071656859915441,0.009970147421981055,0.0005950147005019,0.0002252159055209329
414416,3401416,0,0.01373018523465453,0.023409507388169236,0.020883261129518726,0.042634057026662,0.0136958491358208,0.012295120840625217
414417,3401417,0,0.010363165594091206,0.02656408735539645,0.017990666336579017,0.05217633173720763,0.0103337704151209,0.12235377297765722
414418,3401418,0,0.016571174491150198,0.03546500310765578,0.018327550332006864,0.013988415473763399,0.0165334673177374,0.011522919870581029
414419,3401419,0,0.013264459397321864,0.07772484620343205,0.022163838206722675,0.02097020971544028,0.0132307406280164,0.007150288876801842
414420,3401420,0,0.003264344949705693,0.005177566563991955,0.0031114632764147345,0.010121422858300162,0.0032506317592262,0.0011981417581130938
414421,3401421,0,0.06840739042589067,0.0696714749189407,0.06395597498785036,0.030016693529213444,0.0683689944059435,0.07186664652311003
414422,3401422,0,0.02375406914536137,0.006336127644675856,0.010809192687046294,0.037251606382830295,0.0237103115047469,0.01072289454393818
414423,3401423,1,0.32529715666270514,0.0044206445750878,0.10767633495773267,0.026964398937790648,0.3256458595167939,0.5198934110994715
414424,3401424,0,0.00685385513656874,0.007190997409669559,0.006626039955151157,0.01907497458344193,0.0068310509286134,0.0029821490026477144
