indice,TransactionID,y,score_A_V4,score_B_GRU,score_C_fusion
428039,3415039,0,0.00033966022093441457,0.0028066141902595436,0.00047866869578343924
428040,3415040,0,0.0018759020991512567,0.0057960836032926785,0.002427619143454644
428041,3415041,0,0.008141389830496549,0.008421127041278762,0.010023791398874125
428042,3415042,0,0.006506466850588294,0.03608769051906315,0.007034240984862585
428043,3415043,0,0.11302735459311641,0.1506141255943401,0.12052285569481774
428044,3415044,0,0.021298207726527425,0.04895497202814872,0.02166393492800505
428045,3415045,0,0.028791332083441055,0.018739390197134925,0.009564002678082183
428046,3415046,0,0.1610675436786751,0.12152810453799913,0.21660813795937933
428047,3415047,0,0.0007922013007948069,0.003861213334712865,0.0010994463020677404
428048,3415048,0,0.02008653662246203,0.059465232741836835,0.03325806800090885
428049,3415049,0,0.003634527401915877,0.008512514638179314,0.004971621640374889
428050,3415050,1,0.9551185575445678,0.5332915540478541,0.9466751125859736
428051,3415051,0,0.005815756677479487,0.022788033951381282,0.005622581151960449
428052,3415052,0,0.026356114895960434,0.010298360255925162,0.0291935624895854
428053,3415053,0,0.03635182433035938,0.04341209920675276,0.0479917484343331
428054,3415054,0,0.4223092241757603,0.09940687016747152,0.36179821710300963
428055,3415055,0,0.0004944870257373042,0.0030170880616581957,0.0006479905366092439
428056,3415056,0,0.03611156374560242,0.022005095069285975,0.04228618798518096
428057,3415057,0,0.0020119725927946973,0.029946387705395896,0.0036384071130008194
428058,3415058,0,0.009344057254860491,0.016102422761214465,0.012795611394331613
428059,3415059,0,0.005478209118529859,0.01599406379790321,0.00765526937302883
428060,3415060,0,0.0008592555039040208,0.0028785292656872733,0.0011408177163582211
428061,3415061,0,0.006405255104594167,0.01298840449305758,0.003528412972315647
428062,3415062,0,0.0018200892896015918,0.00272948596952525,0.002117170763186901
428063,3415063,0,0.008886834940396889,0.02612672497913415,0.013024644155468163
428064,3415064,0,0.019073315628464194,0.05451118426790668,0.029960966250673376
428065,3415065,0,0.025465738453279717,0.033739174853387004,0.00973089466870785
428066,3415066,0,0.036011225379648265,0.04045259040982114,0.04846318925276073
428067,3415067,0,0.0026392229010757714,0.0068248121484576875,0.0019760615129738985
428068,3415068,0,0.0006131189230168941,0.004163707968876551,0.0009185855804266069
428069,3415069,0,0.019613567374201318,0.02298659583620326,0.01695305628288241
428070,3415070,0,0.0012228304646788408,0.002377669396000825,0.001404208036897791
428071,3415071,0,0.0006205285002276347,0.054452369305152265,0.0015166234847941065
428072,3415072,0,0.0005373267846080132,0.0020520654133889807,0.0006837716719435853
428073,3415073,0,0.023009683391015234,0.005278356398527615,0.02236970146117058
428074,3415074,0,0.001262499494835869,0.004064246140210447,0.0016979967653829027
428075,3415075,0,0.011563223418140109,0.23096876793549712,0.022597699978081413
428076,3415076,0,0.004742438601177394,0.005997886471544174,0.003431343961725438
428077,3415077,0,0.0302158296423386,0.005491382735784498,0.028639732542832648
428078,3415078,0,0.0011350087115152173,0.005979020319746092,0.001672740706482094
428079,3415079,0,0.0022142733602120426,0.012461994762522974,0.003540907205853907
428080,3415080,0,0.009622181462184892,0.0038127462504698854,0.0040038917350987135
428081,3415081,0,0.017623543760259427,0.018618406046310928,0.014150124525032708
428082,3415082,0,0.002970463935249816,0.0038192131462347644,0.003271193028376924
428083,3415083,0,0.3194806090708863,0.07908767190840094,0.35635616286927085
428084,3415084,0,0.0012896002430313597,0.0024112770263048054,0.0015561427341556616
428085,3415085,0,0.0011591323621382508,0.059083501386652054,0.0026680574106619707
428086,3415086,0,0.030046383413276593,0.06065418086467469,0.04688184686586599
428087,3415087,0,0.0008727067515940798,0.003567996621371897,0.0011277288651224673
428088,3415088,0,0.005281593320400837,0.003933963409852912,0.005628152889831101
428089,3415089,0,0.00032618917849262623,0.004517859914993667,0.0005418582925993319
428090,3415090,0,0.0006921408280112012,0.013200757522283009,0.000669112860657199
428091,3415091,0,0.020256290250518522,0.03874475876385428,0.01872582899470911
428092,3415092,0,0.014050986375144873,0.007547366196979691,0.01604494505946505
428093,3415093,0,0.000638533300006903,0.002305306886303206,0.00041004106323344744
428094,3415094,0,0.0002902655297790929,0.021361897531558323,0.0006401277674523492
428095,3415095,0,0.0004450639111148996,0.0022851825269604225,0.0005847091093456788
428096,3415096,0,0.0013674140269883783,0.006025064761976793,0.0019717031488470675
428097,3415097,0,0.005374766482677925,0.005166772164870421,0.004076804359492827
428098,3415098,0,0.013596781975958625,0.0954279499858972,0.02699802450437629
428099,3415099,0,0.0002379800167995042,0.002986967226667,0.00037468081569660576
428100,3415100,0,0.001517064101466461,0.0033506618667797886,0.0018091217529305145
428101,3415101,0,0.0019503269799462043,0.01751000007911813,0.0021440664447899206
428102,3415102,0,0.0049102565206029115,0.017469387937205018,0.00785373078097555
428103,3415103,0,0.03497125402124057,0.024789815050389876,0.016719613190982956
428104,3415104,0,0.01845728531430899,0.009326310802791329,0.012969233464047093
428105,3415105,0,0.015716819493793596,0.016943050442652496,0.020564389406811018
428106,3415106,0,0.012513103162516245,0.01677812386877932,0.007276654466893417
428107,3415107,0,0.001168478213711159,0.005066457235028554,0.0016006168014371417
428108,3415108,0,0.004872973228352897,0.01497871138064004,0.0070047365213074236
428109,3415109,0,0.011295871472484781,0.020457043432467015,0.015453705091896433
428110,3415110,0,0.001424895232298353,0.0025937789337569742,0.0011363565946540825
428111,3415111,0,0.1245160719919264,0.07037252121590833,0.08210380625036577
428112,3415112,0,0.0007472938206923644,0.00342850952635885,0.0010049890706847766
428113,3415113,0,0.0001993571211150097,0.002365617531939357,0.00030058102493452923
428114,3415114,0,0.012302920955763345,0.0075948203140132195,0.007849075496107675
428115,3415115,0,0.06912925528217902,0.01379288104213114,0.046520384423518024
428116,3415116,0,0.00591309443501118,0.010943435368380909,0.005094486467965945
428117,3415117,0,0.2066738682554322,0.21252731364842514,0.2891045266919804
428118,3415118,0,0.0006038934235745243,0.0033714279100082226,0.0008626690762266941
428119,3415119,0,0.0006506302034941354,0.004856461683737757,0.0009698283931965537
428120,3415120,0,0.003328875769599377,0.004930087597119085,0.003968090661553949
428121,3415121,0,0.06531142832523153,0.03960910136334185,0.07992120403667184
428122,3415122,0,0.02172126824854266,0.45982373023583384,0.05930531467244449
428123,3415123,0,0.005015696635472749,0.0031994829592077844,0.0048637545445416016
428124,3415124,0,0.00022726424579317154,0.00231778141508876,0.00033750553680872615
428125,3415125,0,0.0020600155207722744,0.014302029301732964,0.0033222769491047114
428126,3415126,0,0.0010612662549022212,0.004670056375130893,0.0014458261211814476
428127,3415127,0,0.05284982348623304,0.008502885693870813,0.02654776470877253
428128,3415128,0,0.0023168660023177258,0.009497629206728125,0.0014153587788250008
428129,3415129,0,0.02307811247086211,0.008243437858611242,0.014125814194253662
428130,3415130,0,0.002440385656573791,0.008960443786328024,0.0035525658470320965
428131,3415131,0,0.018090516663837864,0.19511570741623868,0.014121343688325664
428132,3415132,0,0.005653809387954192,0.004233803932114499,0.003536519613504074
428133,3415133,0,0.021727147486623653,0.06373524619019945,0.022912000744884857
428134,3415134,0,0.0030915077956514513,0.008302930399365634,0.004292532056534341
428135,3415135,0,0.006540779294779002,0.003555515484582446,0.006818026029732293
428136,3415136,0,0.01191009290844541,0.13500572782557468,0.009396531885345321
428137,3415137,0,0.0023965091255838756,0.0028349297306220294,0.0027405174882235224
428138,3415138,0,0.000801108308821923,0.005699863215883972,0.0012358680353513436
428139,3415139,0,0.0008264155226241994,0.00381588425575447,0.000695016096146519
428140,3415140,0,0.03347615643554779,0.10656831568519705,0.0384764555442127
428141,3415141,1,0.5686531735236849,0.47324816604813175,0.5928448622198677
428142,3415142,0,0.016521636810760354,0.09525443825294506,0.012143718293330856
428143,3415143,0,0.0006381288566036012,0.003141685002059595,0.0008579350610118603
428144,3415144,1,0.5237529817941063,0.31302872340096416,0.5161216953986095
428145,3415145,0,0.0004921168368897777,0.0027986195665758665,0.0006740315525240892
428146,3415146,0,0.0027230343422705713,0.003962168895705213,0.00331468200137061
428147,3415147,1,0.786119954717502,0.6223622522818295,0.8035060738197197
428148,3415148,1,0.9259835680800318,0.9029103776983435,0.96133769831089
428149,3415149,1,0.8880525225230315,0.699895791684338,0.8964895889551822
428150,3415150,0,0.006307720505789969,0.019559243529638323,0.005948078712762316
428151,3415151,0,0.000613268625083176,0.0046977224396173795,0.0008764641887300087
428152,3415152,0,0.007238125646284063,0.02379846079487445,0.005940741940396896
428153,3415153,0,0.0005213505807809162,0.002728870489780346,0.0007139314240694696
428154,3415154,0,0.003542389775586826,0.004150096600720385,0.0017803642779547545
428155,3415155,0,0.0011351074549931259,0.0027773804212779,0.0013647740584684653
428156,3415156,0,0.012566346679821164,0.007013304500900513,0.008420554331049076
428157,3415157,0,0.00036329975758454396,0.0018399553923177693,0.00048611957452437987
428158,3415158,0,0.005038307404728172,0.0029489851397345424,0.004793805400155498
428159,3415159,0,0.01423861437863035,0.11579477101916405,0.01801605625193716
428160,3415160,0,0.0031481630788012553,0.005664386159930077,0.003837917877326929
428161,3415161,0,0.029773249730019914,0.025630164304794978,0.03891212417281445
428162,3415162,0,0.050392292873717055,0.037378401842070225,0.06610622047310405
428163,3415163,0,0.003948729507697151,0.012425726500947391,0.005886963913132485
428164,3415164,0,0.0318309656254257,0.017821360416645327,0.023464617425993962
428165,3415165,0,0.0003355104982441078,0.0021365252573204343,0.00044278538227684533
428166,3415166,0,0.03395900987795048,0.007153913134969465,0.021506329556559036
428167,3415167,0,0.0033650605125340855,0.0030935820591927237,0.0036765307922862716
428168,3415168,0,0.009655405774336278,0.008350112152652139,0.01132268837873806
428169,3415169,0,0.007551104924966894,0.009931543827283826,0.004003697993740046
428170,3415170,0,0.0017885297263007054,0.009664522085805673,0.0026438540792784633
428171,3415171,0,0.016804179070688357,0.11818146121241194,0.008657814793220963
428172,3415172,0,0.0048731246257243815,0.014665180751762687,0.006991738320156113
428173,3415173,0,0.003988433058642446,0.0034998101403220286,0.004148743539374984
428174,3415174,0,0.010690719935960059,0.0251884684944864,0.007529170609289873
428175,3415175,0,0.01825822197195953,0.010007356579844768,0.012964310170353004
428176,3415176,0,0.0009499798533854813,0.002603689055505385,0.0011879839338578646
428177,3415177,0,0.0011085543989225353,0.006525380920846066,0.0016186658032918556
428178,3415178,0,0.17660623089935218,0.24410747576038772,0.26464933072907065
428179,3415179,0,0.02140769052643395,0.01791546728920813,0.01176149156121613
428180,3415180,0,0.0007372130546398434,0.0038566175244898254,0.0010231836031292913
428181,3415181,0,0.006849417333292016,0.07671133435804918,0.011453870019780172
428182,3415182,0,0.002743659226081741,0.009794971823600366,0.0017800310843068996
428183,3415183,0,0.003003708508114397,0.014238949577766656,0.001255661555673452
428184,3415184,0,0.0013740387501612714,0.005997602066889229,0.000918028191677773
428185,3415185,0,0.005218983893845545,0.018046658745949015,0.007318905690873178
428186,3415186,0,0.004250741599377624,0.00762156839803771,0.005495904687092298
428187,3415187,0,0.0019074480896154782,0.003711197536878005,0.002432080121534561
428188,3415188,0,0.0010776347986633013,0.0022681637857276875,0.0011358586945865172
428189,3415189,0,0.0006636463238117945,0.004183600442214723,0.0006143840370036632
428190,3415190,0,0.007705694648350563,0.035242259460880256,0.012351423118191728
428191,3415191,0,0.002020694142907361,0.014465388635102834,0.0018293645408990397
428192,3415192,0,0.0004492472305724838,0.003775189914335383,0.000574748775700257
428193,3415193,0,0.012339985867023815,0.01811460143617472,0.009958013063207453
428194,3415194,0,0.005503448703182708,0.006513191455530907,0.0024876946627598196
428195,3415195,0,0.0006077402430778721,0.0029210999606800927,0.0007900790880910893
428196,3415196,0,0.0045041342191567135,0.008020593620001286,0.0057660543122360795
428197,3415197,1,0.9855700296814514,0.8715918349817626,0.9866855750226471
428198,3415198,0,0.016032262252631737,0.17479199301157153,0.035635581628886394
428199,3415199,0,0.0016932502192360981,0.004792469615359088,0.0021269709960347145
428200,3415200,0,0.0014225327148398605,0.007981025387764037,0.0012171953834221524
428201,3415201,0,0.00042925672528744836,0.0023649887337853183,0.00037017105744141434
428202,3415202,0,0.13664147600604695,0.17304054812724398,0.13474915924297462
428203,3415203,1,0.9858891026487696,0.8856204214547299,0.9873199216713429
428204,3415204,0,0.0022507860287260414,0.022126583653321045,0.003824513642486579
428205,3415205,0,0.003792300880754577,0.006243731840416812,0.004761116295745742
428206,3415206,0,0.02188954865714313,0.5044654445182396,0.026710077512867518
428207,3415207,0,0.005101344834777452,0.023105251859735918,0.003502483790711489
428208,3415208,0,0.07000796959775804,0.08083715684202557,0.06756620988248455
428209,3415209,0,0.02404019875713571,0.06998750554792389,0.026048950113996015
428210,3415210,0,0.0764928225417928,0.07412362036146546,0.07160376175311618
428211,3415211,1,0.9917317715305909,0.8813810587817779,0.9919817413072596
428212,3415212,0,0.06508622595932935,0.07653840076224239,0.06259923572246243
428213,3415213,0,0.0038717679024997858,0.005334909647032377,0.004610676215943013
428214,3415214,0,0.06221198082987732,0.07977896930463142,0.06074593878183001
428215,3415215,1,0.9914207480210029,0.8708900584243131,0.9915379649719125
428216,3415216,0,0.019746148665587254,0.6020719411925184,0.02817717672085921
428217,3415217,1,0.9870016567681614,0.8509072522107166,0.9873711036629096
